character_id,character_name,movie_id,movie_title,gender,credit_position,gender_encoded,character_name_encoded,movie_title_encoded
u358,SHROT,m21,antitrust,m,5.539622063200436e-17,3,4476,37
u359,TEDDY,m21,antitrust,m,5.539622063200436e-17,3,4792,37
u360,ALOTTA,m22,austin powers: international man of mystery,f,-0.20173827495653568,2,125,45
u361,ANDY WARHOL,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,164,45
u362,AUSTIN,m22,austin powers: international man of mystery,m,-0.2952941744300464,3,260,45
u363,BASIL EXPOSITION,m22,austin powers: international man of mystery,m,-0.26410887460554283,3,327,45
u364,CLERK,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,885,45
u365,COMMANDER GILMOUR,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,940,45
u366,DESTRUCTACON,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,1205,45
u367,DR. EVIL,m22,austin powers: international man of mystery,m,-0.2952941744300464,3,1371,45
u368,FRAU FARBISSINA,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,1739,45
u369,GUARD,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,1992,45
u370,MICK JAGGER,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,3192,45
u371,MRS. KENSINGTON,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,3462,45
u372,MUSTAFA,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,3540,45
u373,NUMBER TWO,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,3660,45
u374,RADAR OPERATOR,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,4012,45
u375,SCOTT EVIL,m22,austin powers: international man of mystery,m,-0.21733092486878747,3,4354,45
u376,THERAPIST,m22,austin powers: international man of mystery,m,5.539622063200436e-17,3,4848,45
u377,VANESSA,m22,austin powers: international man of mystery,f,-0.2797015245177946,2,5039,45
u378,BAILEY,m23,the avengers,m,5.539622063200436e-17,3,285,465
u379,DR. DARLING,m23,the avengers,m,5.539622063200436e-17,3,1363,465
u380,EMMA,m23,the avengers,f,-0.2797015245177946,2,1543,465
u381,FATHER,m23,the avengers,m,5.539622063200436e-17,3,1615,465
u382,INVISIBLE JONES,m23,the avengers,m,-0.24851622469329104,3,2245,465
u383,MOTHER,m23,the avengers,m,-0.23292357478103926,3,3315,465
u384,OLD LADY,m23,the avengers,m,5.539622063200436e-17,3,3702,465
u385,PORTER,m23,the avengers,m,5.539622063200436e-17,3,3931,465
u386,SIR AUGUST,m23,the avengers,m,5.539622063200436e-17,3,4503,465
u387,STEED,m23,the avengers,m,-0.2952941744300464,3,4643,465
u388,VALENTINE,m23,the avengers,f,5.539622063200436e-17,2,5030,465
u389,VOICE,m23,the avengers,m,5.539622063200436e-17,3,5111,465
u390,BOBBIE,m24,bachelor party,m,5.539622063200436e-17,3,486,46
u391,CHULO,m24,bachelor party,m,5.539622063200436e-17,3,844,46
u392,COLE,m24,bachelor party,m,-0.21733092486878747,3,919,46
u393,DEBBIE,m24,bachelor party,f,-0.2797015245177946,2,1150,46
u394,EXECUTIVE,m24,bachelor party,m,5.539622063200436e-17,3,1594,46
u395,GARY,m24,bachelor party,m,5.539622063200436e-17,3,1803,46
u396,ILENE,m24,bachelor party,m,5.539622063200436e-17,3,2218,46
u397,JUMBO,m24,bachelor party,m,5.539622063200436e-17,3,2463,46
u398,LARRY,m24,bachelor party,m,5.539622063200436e-17,3,2688,46
u399,MANAGER,m24,bachelor party,m,5.539622063200436e-17,3,2995,46
u400,MR. T,m24,bachelor party,m,5.539622063200436e-17,3,3396,46
u401,MR. THOMERSON,m24,bachelor party,m,5.539622063200436e-17,3,3398,46
u402,MRS. THOMERSON,m24,bachelor party,m,5.539622063200436e-17,3,3503,46
u403,O'NEILL,m24,bachelor party,m,-0.26410887460554283,3,3679,46
u404,PHOEBE,m24,bachelor party,m,5.539622063200436e-17,3,3858,46
u405,RAJAH,m24,bachelor party,m,5.539622063200436e-17,3,4026,46
u406,RICK,m24,bachelor party,m,-0.2952941744300464,3,4136,46
u407,RYKO,m24,bachelor party,m,5.539622063200436e-17,3,4258,46
u408,SISTER MARY FRANCIS,m24,bachelor party,m,5.539622063200436e-17,3,4518,46
u409,STAN,m24,bachelor party,m,5.539622063200436e-17,3,4624,46
u410,WOMAN,m24,bachelor party,m,5.539622063200436e-17,3,5241,46
u411,AXE,m25,backdraft,m,5.539622063200436e-17,3,265,48
u412,BRIAN,m25,backdraft,m,-0.2797015245177946,3,567,48
u413,CHIEF FITZGERALD,m25,backdraft,m,5.539622063200436e-17,3,807,48
u414,DENNIS,m25,backdraft,m,5.539622063200436e-17,3,1190,48
u415,GRINDLE,m25,backdraft,m,5.539622063200436e-17,3,1982,48
u416,HELEN,m25,backdraft,f,-0.20173827495653568,2,2093,48
u417,JENNIFER,m25,backdraft,f,-0.23292357478103926,2,2342,48
u418,RICCO,m25,backdraft,m,5.539622063200436e-17,3,4128,48
u419,RONALD,m25,backdraft,m,5.539622063200436e-17,3,4194,48
u420,SHADOW,m25,backdraft,m,-0.26410887460554283,3,4427,48
u421,STEPHEN,m25,backdraft,m,-0.2952941744300464,3,4647,48
u422,SWAYZAK,m25,backdraft,m,5.539622063200436e-17,3,4733,48
u423,TIM,m25,backdraft,m,5.539622063200436e-17,3,4879,48
u424,WILLY,m25,backdraft,m,5.539622063200436e-17,3,5222,48
u425,ARIANE,m26,bad lieutenant,f,-0.23292357478103926,2,212,49
u426,ELDERLY BLACK WOMAN,m26,bad lieutenant,m,5.539622063200436e-17,3,1501,49
u427,FENCE,m26,bad lieutenant,m,5.539622063200436e-17,3,1644,49
u428,JC,m26,bad lieutenant,m,5.539622063200436e-17,3,2318,49
u429,JESUS,m26,bad lieutenant,m,5.539622063200436e-17,3,2360,49
u430,LARGE,m26,bad lieutenant,m,5.539622063200436e-17,3,2685,49
u431,LITE,m26,bad lieutenant,m,-0.09258972557077318,3,2793,49
u432,LT,m26,bad lieutenant,m,5.539622063200436e-17,3,2863,49
u433,NUN,m26,bad lieutenant,m,5.539622063200436e-17,3,3661,49
u434,PRIEST,m26,bad lieutenant,m,5.539622063200436e-17,3,3949,49
u435,1/16TH BLACK,m27,bamboozled,m,5.539622063200436e-17,3,5,51
u436,AUDIENCE,m27,bamboozled,m,5.539622063200436e-17,3,248,51
u437,BIG BLACK,m27,bamboozled,m,5.539622063200436e-17,3,418,51
u438,CHEEBA,m27,bamboozled,m,5.539622063200436e-17,3,789,51
u439,DELACROIX,m27,bamboozled,m,-0.2952941744300464,3,1171,51
u440,DOT,m27,bamboozled,m,5.539622063200436e-17,3,1335,51
u441,DUNWITTY,m27,bamboozled,m,-0.23292357478103926,3,1450,51
u442,GARY BYRD,m27,bamboozled,m,5.539622063200436e-17,3,1804,51
u443,HONEYCUTT,m27,bamboozled,m,5.539622063200436e-17,3,2159,51
u444,JUKKA,m27,bamboozled,m,5.539622063200436e-17,3,2454,51
u445,JUNEBUG,m27,bamboozled,m,-0.20173827495653568,3,2465,51
u446,MANRAY,m27,bamboozled,m,5.539622063200436e-17,3,3005,51
u447,MANTAN,m27,bamboozled,m,-0.2797015245177946,3,3006,51
u448,MONA,m27,bamboozled,m,5.539622063200436e-17,3,3278,51
u449,MYRNA,m27,bamboozled,m,5.539622063200436e-17,3,3545,51
u450,ORCHID,m27,bamboozled,f,-0.15496032521978031,2,3729,51
u451,SLEEP 'N EAT,m27,bamboozled,M,5.539622063200436e-17,1,4535,51
u452,SLOAN,m27,bamboozled,f,-0.26410887460554283,2,4539,51
u453,TAVIS SMILEY,m27,bamboozled,m,5.539622063200436e-17,3,4781,51
u454,ARMED GENTLEMAN,m28,barry lyndon,m,5.539622063200436e-17,3,218,52
u455,CAPTAIN BEST,m28,barry lyndon,m,5.539622063200436e-17,3,687,52
u456,CAPTAIN GALGENSTEIN,m28,barry lyndon,m,5.539622063200436e-17,3,690,52
u457,CAPTAIN GROGAN,m28,barry lyndon,m,-0.10818237548302496,3,692,52
u458,CAPTAIN O'REILLY,m28,barry lyndon,m,5.539622063200436e-17,3,695,52
u459,CHEVALIER,m28,barry lyndon,m,-0.26410887460554283,3,800,52
u460,COUNT,m28,barry lyndon,m,5.539622063200436e-17,3,1011,52
u461,COUNTESS,m28,barry lyndon,F,5.539622063200436e-17,0,1013,52
u462,DOROTHY,m28,barry lyndon,m,5.539622063200436e-17,3,1333,52
u463,HARRY,m28,barry lyndon,m,5.539622063200436e-17,3,2060,52
u464,HENRI,m28,barry lyndon,m,5.539622063200436e-17,3,2109,52
u465,LORD WEST,m28,barry lyndon,m,5.539622063200436e-17,3,2833,52
u466,MICHAEL,m28,barry lyndon,m,5.539622063200436e-17,3,3185,52
u467,MINISTER GALGENSTEIN,m28,barry lyndon,m,5.539622063200436e-17,3,3225,52
u468,MRS. O'REILLY,m28,barry lyndon,m,5.539622063200436e-17,3,3479,52
u469,NEWCOMBE,m28,barry lyndon,m,5.539622063200436e-17,3,3598,52
u470,PATRICK,m28,barry lyndon,m,5.539622063200436e-17,3,3794,52
u471,PRINCE,m28,barry lyndon,m,5.539622063200436e-17,3,3950,52
u472,PRUSSIAN OFFICER,m28,barry lyndon,m,5.539622063200436e-17,3,3979,52
u473,RODERICK,m28,barry lyndon,M,5.539622063200436e-17,1,4176,52
u474,SIR WILLIAM,m28,barry lyndon,m,5.539622063200436e-17,3,4510,52
u475,VALDEZ,m28,barry lyndon,m,5.539622063200436e-17,3,5028,52
u476,BARTENDER,m29,basic,m,5.539622063200436e-17,3,321,54
u477,CHILDS,m29,basic,m,5.539622063200436e-17,3,815,54
u478,DUNBAR,m29,basic,m,-0.21733092486878747,3,1446,54
u479,HARDY,m29,basic,m,-0.2952941744300464,3,2052,54
u480,KENDALL,m29,basic,m,-0.23292357478103926,3,2534,54
u481,MUELLER,m29,basic,m,5.539622063200436e-17,3,3520,54
u482,OSBORNE,m29,basic,f,-0.2797015245177946,2,3736,54
u483,PIKE,m29,basic,m,-0.20173827495653568,3,3873,54
u484,SERGEANT,m29,basic,m,5.539622063200436e-17,3,4414,54
u485,STYLES,m29,basic,m,-0.24851622469329104,3,4691,54
u486,THE CADETS,m29,basic,m,5.539622063200436e-17,3,4819,54
u487,WEST,m29,basic,m,5.539622063200436e-17,3,5185,54
u488,AMOS,m30,big fish,m,-0.06140442574626959,3,145,67
u489,BEAMEN,m30,big fish,m,5.539622063200436e-17,3,336,67
u490,DON PRICE,m30,big fish,m,5.539622063200436e-17,3,1311,67
u491,DR. BENNETT,m30,big fish,m,5.539622063200436e-17,3,1353,67
u492,EDWARD,m30,big fish,M,5.539622063200436e-17,1,1489,67
u493,JENNY,m30,big fish,f,-0.23292357478103926,2,2343,67
u494,JOSEPHINE,m30,big fish,f,-0.1861456250442839,2,2431,67
u495,KARL,m30,big fish,m,5.539622063200436e-17,3,2492,67
u496,NORTHER WINSLOW,m30,big fish,m,5.539622063200436e-17,3,3649,67
u497,SANDRA,m30,big fish,f,-0.24851622469329104,2,4300,67
u498,WILL,m30,big fish,m,-0.26410887460554283,3,5211,67
u499,ALEXEI,m31,birthday girl,m,5.539622063200436e-17,3,96,68
u500,BRANCH MANAGER,m31,birthday girl,m,5.539622063200436e-17,3,550,68
u501,JOHN,m31,birthday girl,m,-0.2797015245177946,3,2394,68
u502,NADIA,m31,birthday girl,f,-0.2952941744300464,2,3549,68
u503,OFFICIAL,m31,birthday girl,m,5.539622063200436e-17,3,3689,68
u504,YURI,m31,birthday girl,m,-0.24851622469329104,3,5313,68
u505,ANGELA,m32,black snake moan,f,-0.24851622469329104,2,167,70
u506,BOJO,m32,black snake moan,m,5.539622063200436e-17,3,499,70
u507,BRYAN,m32,black snake moan,m,5.539622063200436e-17,3,596,70
u508,ELLA MAE,m32,black snake moan,m,5.539622063200436e-17,3,1517,70
u509,GILL,m32,black snake moan,m,-0.20173827495653568,3,1872,70
u510,JESSE,m32,black snake moan,m,5.539622063200436e-17,3,2354,70
u511,LAZARUS,m32,black snake moan,m,-0.2952941744300464,3,2711,70
u512,LINCOLN,m32,black snake moan,m,5.539622063200436e-17,3,2777,70
u513,MAYELLA,m32,black snake moan,m,5.539622063200436e-17,3,3114,70
u514,R.L.,m32,black snake moan,M,5.539622063200436e-17,1,4004,70
u515,RAE,m32,black snake moan,f,-0.2797015245177946,2,4019,70
u516,RONNIE,m32,black snake moan,m,-0.26410887460554283,3,4196,70
u517,ROSE,m32,black snake moan,f,-0.1861456250442839,2,4214,70
u518,SANDY,m32,black snake moan,m,5.539622063200436e-17,3,4302,70
u519,TEHRONNE,m32,black snake moan,m,-0.21733092486878747,3,4798,70
u520,CHARLIE,m33,black rain,m,-0.2797015245177946,3,777,69
u521,CONNIE,m33,black rain,m,5.539622063200436e-17,3,961,69
u522,ICH,m33,black rain,m,5.539622063200436e-17,3,2211,69
u523,JOYCE,m33,black rain,f,-0.24851622469329104,2,2437,69
u524,KOBO,m33,black rain,m,5.539622063200436e-17,3,2599,69
u525,NICK,m33,black rain,m,-0.2952941744300464,3,3605,69
u526,OHASHI,m33,black rain,m,-0.21733092486878747,3,3691,69
u527,OLIVER,m33,black rain,m,5.539622063200436e-17,3,3714,69
u528,SUGAI,m33,black rain,m,5.539622063200436e-17,3,4697,69
u529,BATTY,m34,blade runner,m,-0.2797015245177946,3,333,73
u530,BRYANT,m34,blade runner,m,5.539622063200436e-17,3,597,73
u531,CHEW,m34,blade runner,m,5.539622063200436e-17,3,801,73
u532,DECKARD,m34,blade runner,m,-0.2952941744300464,3,1158,73
u533,DECKARD'S VOICE,m34,blade runner,m,5.539622063200436e-17,3,1159,73
u534,ESPER,m34,blade runner,m,5.539622063200436e-17,3,1575,73
u535,GAFF,m34,blade runner,m,5.539622063200436e-17,3,1776,73
u536,HOLDEN,m34,blade runner,m,5.539622063200436e-17,3,2150,73
u537,LEON,m34,blade runner,m,5.539622063200436e-17,3,2734,73
u538,MARY,m34,blade runner,m,5.539622063200436e-17,3,3071,73
u539,PRIS,m34,blade runner,f,-0.21733092486878747,2,3961,73
u540,RACHAEL,m34,blade runner,f,-0.26410887460554283,2,4008,73
u541,SALOME,m34,blade runner,m,5.539622063200436e-17,3,4280,73
u542,SEBASTIAN,m34,blade runner,m,-0.20173827495653568,3,4369,73
u543,TAFFEY,m34,blade runner,m,5.539622063200436e-17,3,4753,73
u544,TYRELL,m34,blade runner,m,5.539622063200436e-17,3,4989,73
u545,VOICE,m34,blade runner,m,5.539622063200436e-17,3,5111,73
u546,WHEELER,m34,blade runner,m,5.539622063200436e-17,3,5190,73
u547,ADAM,m35,blast from the past,m,-0.2952941744300464,3,50,74
u548,ARON,m35,blast from the past,m,5.539622063200436e-17,3,224,74
u549,ATKINSON,m35,blast from the past,m,5.539622063200436e-17,3,242,74
u550,BELLBOY,m35,blast from the past,m,5.539622063200436e-17,3,369,74
u551,BUTCHER,m35,blast from the past,m,5.539622063200436e-17,3,640,74
u552,BYSTANDER #1,m35,blast from the past,m,5.539622063200436e-17,3,650,74
u553,CALVIN,m35,blast from the past,m,-0.26410887460554283,3,671,74
u554,CLERK,m35,blast from the past,m,5.539622063200436e-17,3,885,74
u555,CLIFF,m35,blast from the past,m,5.539622063200436e-17,3,886,74
u556,EVE,m35,blast from the past,f,-0.2797015245177946,2,1589,74
u557,HELEN,m35,blast from the past,f,-0.24851622469329104,2,2093,74
u558,JERRY,m35,blast from the past,m,5.539622063200436e-17,3,2352,74
u559,LEVY,m35,blast from the past,m,5.539622063200436e-17,3,2752,74
u560,MISS SWEET,m35,blast from the past,m,5.539622063200436e-17,3,3256,74
u561,MOM,m35,blast from the past,m,5.539622063200436e-17,3,3276,74
u562,PILOT,m35,blast from the past,m,5.539622063200436e-17,3,3876,74
u563,POSTAL WORKER,m35,blast from the past,m,5.539622063200436e-17,3,3933,74
u564,SODA JERK,m35,blast from the past,m,5.539622063200436e-17,3,4559,74
u565,STREET WALKER,m35,blast from the past,m,5.539622063200436e-17,3,4676,74
u566,TOWER,m35,blast from the past,m,5.539622063200436e-17,3,4918,74
u567,TROY,m35,blast from the past,m,-0.23292357478103926,3,4960,74
u568,AUNT BARBARA,m36,blue velvet,m,5.539622063200436e-17,3,255,78
u569,BEN,m36,blue velvet,m,5.539622063200436e-17,3,376,78
u570,DETECTIVE WILLIAMS,m36,blue velvet,m,-0.20173827495653568,3,1224,78
u571,DOROTHY,m36,blue velvet,f,-0.2952941744300464,2,1333,78
u572,F.B.I. MAN,m36,blue velvet,m,5.539622063200436e-17,3,1599,78
u573,FRANK,m36,blue velvet,m,5.539622063200436e-17,3,1728,78
u574,JEFFREY,m36,blue velvet,m,-0.2797015245177946,3,2333,78
u575,MIKE,m36,blue velvet,m,5.539622063200436e-17,3,3207,78
u576,MR. BEAUMONT,m36,blue velvet,m,5.539622063200436e-17,3,3338,78
u577,MRS. BEAUMONT,m36,blue velvet,m,5.539622063200436e-17,3,3420,78
u578,MRS. WILLIAMS,m36,blue velvet,m,5.539622063200436e-17,3,3507,78
u579,RAYMOND,m36,blue velvet,m,5.539622063200436e-17,3,4064,78
u580,SANDY,m36,blue velvet,f,-0.24851622469329104,2,4302,78
u581,YELLOW MAN,m36,blue velvet,m,5.539622063200436e-17,3,5278,78
u582,AUGUSTUS,m37,the boondock saints,m,5.539622063200436e-17,3,253,472
u583,BOTH,m37,the boondock saints,m,5.539622063200436e-17,3,525,472
u584,CHAFFEY,m37,the boondock saints,m,5.539622063200436e-17,3,769,472
u585,CONNOR,m37,the boondock saints,m,-0.2797015245177946,3,962,472
u586,DOC,m37,the boondock saints,m,5.539622063200436e-17,3,1279,472
u587,DOLLY,m37,the boondock saints,m,5.539622063200436e-17,3,1298,472
u588,DONNA,m37,the boondock saints,m,5.539622063200436e-17,3,1316,472
u589,DUFFY,m37,the boondock saints,m,-0.20173827495653568,3,1439,472
u590,GREENLY,m37,the boondock saints,m,5.539622063200436e-17,3,1963,472
u591,MOM,m37,the boondock saints,m,5.539622063200436e-17,3,3276,472
u592,MURPHY,m37,the boondock saints,m,-0.26410887460554283,3,3536,472
u593,PRIEST,m37,the boondock saints,m,0.29722652223552154,3,3949,472
u594,ROCCO,m37,the boondock saints,m,-0.24851622469329104,3,4170,472
u595,ROZ,m37,the boondock saints,m,5.539622063200436e-17,3,4236,472
u596,SMECKER,m37,the boondock saints,m,-0.2952941744300464,3,4543,472
u597,VINCENZO,m37,the boondock saints,m,5.539622063200436e-17,3,5086,472
u598,YAKAVETTA,m37,the boondock saints,m,5.539622063200436e-17,3,5272,472
u599,ANTHONY,m38,bottle rocket,m,-0.2952941744300464,3,193,82
u600,APPLEJACK,m38,bottle rocket,m,5.539622063200436e-17,3,200,82
u601,BOB,m38,bottle rocket,m,-0.21733092486878747,3,483,82
u602,COP,m38,bottle rocket,m,5.539622063200436e-17,3,979,82
u603,DIGNAN,m38,bottle rocket,m,-0.2797015245177946,3,1248,82
u604,EMPLOYEE,m38,bottle rocket,m,5.539622063200436e-17,3,1547,82
u605,FUTURE MAN,m38,bottle rocket,m,5.539622063200436e-17,3,1768,82
u606,INEZ,m38,bottle rocket,m,5.539622063200436e-17,3,2228,82
u607,JACKSON,m38,bottle rocket,m,5.539622063200436e-17,3,2279,82
u608,KUMAR,m38,bottle rocket,m,5.539622063200436e-17,3,2633,82
u609,LITTLE RICHARD,m38,bottle rocket,m,5.539622063200436e-17,3,2800,82
u610,MAN,m38,bottle rocket,m,5.539622063200436e-17,3,2981,82
u611,MR. HENRY,m38,bottle rocket,m,0.06333677355174472,3,3362,82
u612,ABBOTT,m39,the bourne supremacy,m,-0.26410887460554283,3,32,474
u613,BOURNE,m39,the bourne supremacy,m,-0.2952941744300464,3,529,474
u614,CRONIN,m39,the bourne supremacy,m,5.539622063200436e-17,3,1036,474
u615,GRETKOV,m39,the bourne supremacy,m,5.539622063200436e-17,3,1973,474
u616,IRENA,m39,the bourne supremacy,f,-0.07699707565852139,2,2249,474
u617,IVAN,m39,the bourne supremacy,m,5.539622063200436e-17,3,2262,474
u618,JARDA,m39,the bourne supremacy,m,5.539622063200436e-17,3,2310,474
u619,MARIE,m39,the bourne supremacy,f,-0.2797015245177946,2,3034,474
u620,MARSHALL,m39,the bourne supremacy,m,5.539622063200436e-17,3,3060,474
u621,NEVINS/PHONE,m39,the bourne supremacy,m,5.539622063200436e-17,3,3596,474
u622,NICKY,m39,the bourne supremacy,f,-0.24851622469329104,2,3606,474
u623,PAMELA,m39,the bourne supremacy,f,-0.20173827495653568,2,3768,474
u624,PAMELA/PHONE,m39,the bourne supremacy,m,5.539622063200436e-17,3,3769,474
u625,TEDDY,m39,the bourne supremacy,m,5.539622063200436e-17,3,4792,474
u626,VIC,m39,the bourne supremacy,m,5.539622063200436e-17,3,5069,474
u627,ZORN,m39,the bourne supremacy,m,5.539622063200436e-17,3,5348,474
u628,ARGYLE,m40,braveheart,m,5.539622063200436e-17,3,211,84
u629,CRAIG,m40,braveheart,m,5.539622063200436e-17,3,1022,84
u630,EDWARD,m40,braveheart,m,5.539622063200436e-17,3,1489,84
u631,HAMISH,m40,braveheart,m,5.539622063200436e-17,3,2030,84
u632,LEADER,m40,braveheart,m,5.539622063200436e-17,3,2712,84
u633,LEPER,m40,braveheart,m,5.539622063200436e-17,3,2739,84
u634,LONGSHANKS,m40,braveheart,m,5.539622063200436e-17,3,2824,84
u635,MAGISTRATE,m40,braveheart,m,5.539622063200436e-17,3,2948,84
u636,MARION,m40,braveheart,f,5.539622063200436e-17,2,3043,84
u637,NICOLETTE,m40,braveheart,m,5.539622063200436e-17,3,3611,84
u638,PRINCESS,m40,braveheart,f,-0.09258972557077318,2,3951,84
u639,ROBERT,m40,braveheart,m,5.539622063200436e-17,3,4161,84
u640,STEPHEN,m40,braveheart,m,5.539622063200436e-17,3,4647,84
u641,WALLACE,m40,braveheart,m,-0.2952941744300464,3,5137,84
u642,WILLIAM,m40,braveheart,m,-0.2952941744300464,3,5216,84
u643,ANDREA,m41,the butterfly effect,f,-0.2797015245177946,2,160,476
u644,CARLOS,m41,the butterfly effect,m,5.539622063200436e-17,3,713,476
u645,DR. REDFIELD,m41,the butterfly effect,m,-0.045811775834017805,3,1404,476
u646,EVAN,m41,the butterfly effect,m,-0.2952941744300464,3,1588,476
u647,HEIDI,m41,the butterfly effect,m,5.539622063200436e-17,3,2091,476
u648,HUNTER,m41,the butterfly effect,m,5.539622063200436e-17,3,2199,476
u649,JASON,m41,the butterfly effect,m,5.539622063200436e-17,3,2313,476
u650,KAYLEIGH,m41,the butterfly effect,f,-0.26410887460554283,2,2515,476
u651,LENNY,m41,the butterfly effect,m,5.539622063200436e-17,3,2730,476
u652,MR. MILLER,m41,the butterfly effect,m,5.539622063200436e-17,3,3374,476
u653,MRS. BOSWELL,m41,the butterfly effect,m,5.539622063200436e-17,3,3422,476
u654,PROFESSOR CARTER,m41,the butterfly effect,m,5.539622063200436e-17,3,3969,476
u655,THUMPER,m41,the butterfly effect,m,5.539622063200436e-17,3,4867,476
u656,TOMMY,m41,the butterfly effect,m,5.539622063200436e-17,3,4904,476
u657,WAITRESS,m41,the butterfly effect,m,5.539622063200436e-17,3,5132,476
u658,ANNINA,m42,casablanca,f,-0.13936767530752853,2,187,90
u659,BERGER,m42,casablanca,m,5.539622063200436e-17,3,391,90
u660,CARL,m42,casablanca,m,5.539622063200436e-17,3,706,90
u661,EMIL,m42,casablanca,m,5.539622063200436e-17,3,1540,90
u662,EUROPEAN,m42,casablanca,m,5.539622063200436e-17,3,1586,90
u663,FERRARI,m42,casablanca,m,-0.21733092486878747,3,1651,90
u664,ILSA,m42,casablanca,f,-0.2797015245177946,2,2220,90
u665,LASZLO,m42,casablanca,m,-0.26410887460554283,3,2695,90
u666,RENAULT,m42,casablanca,m,-0.24851622469329104,3,4100,90
